"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Na_9_32113883","OG0001820","Na","Gmax_Wm82.a2.v1",9,32113883,31913883,32820539,"Glyma.09G128800",32182557,32186778,"K12795 - suppressor of G2 allele of SKP1 (SUGT1, SGT1)  (1 of 5)",3,2,0.5,0.531866492146597,0.140440052356021,0.252792094240838
"Gmax_Wm82.a2.v1_Na_9_46681840","OG0008268","Na","Gmax_Wm82.a2.v1",9,46681840,46481840,46881840,"Glyma.09G244200",46679085,46682078,"K02970 - small subunit ribosomal protein S21 (RP-S21, MRPS21, rpsU)  (1 of 2)",3,2,0.5,0.531866492146597,0.140440052356021,0.252792094240838
"Gmax_Wm82.a2.v1_Na_9_46681840","OG0000436","Na","Gmax_Wm82.a2.v1",9,46681840,46481840,46881840,"Glyma.09G243200",46586952,46591303,"K13199 - plasminogen activator inhibitor 1 RNA-binding protein (SERBP1)  (1 of 5)",3,2,0.5,0.531866492146597,0.140440052356021,0.252792094240838
"Gmax_Wm82.a2.v1_Na_10_201458","OG0003655","Na","Gmax_Wm82.a2.v1",10,201458,1458,401458,"Glyma.10G001700",165788,167599,"PTHR24343:SF102 - CBL-INTERACTING SERINE/THREONINE-PROTEIN KINASE 7 (1 of 3)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_10_201458","OG0006471","Na","Gmax_Wm82.a2.v1",10,201458,1458,401458,"Glyma.10G001500",150761,155207,"PF01535//PF13041 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  (1 of 330)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_10_201458","OG0002286","Na","Gmax_Wm82.a2.v1",10,201458,1458,401458,"Glyma.10G003700",381491,383913,"PTHR32295:SF43 - PROTEIN IQ-DOMAIN 19 (1 of 5)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_10_39201088","OG0001113","Na","Gmax_Wm82.a2.v1",10,39201088,39001088,39689859,"Glyma.10G158700",39254359,39260917,"PTHR10110:SF117 - SODIUM/HYDROGEN EXCHANGER 1-RELATED (1 of 7)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_10_39201088","OG0000670","Na","Gmax_Wm82.a2.v1",10,39201088,39001088,39689859,"Glyma.10G162100",39640647,39643833,"PTHR22952:SF219 - BASIC LEUCINE ZIPPER 9 (1 of 2)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_10_39201088","OG0001580","Na","Gmax_Wm82.a2.v1",10,39201088,39001088,39689859,"Glyma.10G161100",39528649,39529764,"K17794 - mitochondrial import inner membrane translocase subunit TIM23 (TIM23)  (1 of 4)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_10_845354","OG0000092","Na","Gmax_Wm82.a2.v1",10,845354,645354,1061293,"Glyma.10G006800",671480,675350,"PTHR11668:SF259 - SERINE/THREONINE-PROTEIN PHOSPHATASE PP1 ISOZYME 2-RELATED (1 of 8)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_10_845354","OG0001504","Na","Gmax_Wm82.a2.v1",10,845354,645354,1061293,"Glyma.10G008700",852171,865825,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_10_845354","OG0000863","Na","Gmax_Wm82.a2.v1",10,845354,645354,1061293,"Glyma.10G009100",877889,881886,"K13436 - pto-interacting protein 1 (PTI1)  (1 of 8)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_12_1139338","OG0007754","Na","Gmax_Wm82.a2.v1",12,1139338,939338,2092023,"Glyma.12G014500",1042638,1045495,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_12_1139338","OG0001970","Na","Gmax_Wm82.a2.v1",12,1139338,939338,2092023,"Glyma.12G025200",1828088,1828546,"PTHR10891//PTHR10891:SF608 - EF-HAND CALCIUM-BINDING DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 7)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_12_1139338","OG0002341","Na","Gmax_Wm82.a2.v1",12,1139338,939338,2092023,"Glyma.12G027400",1978277,1983998,"K11294 - nucleolin (NCL, NSR1)  (1 of 11)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_12_32431915","OG0006108","Na","Gmax_Wm82.a2.v1",12,32431915,32231915,32634240,"Glyma.12G170300",32509864,32514684,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_12_32431915","OG0001052","Na","Gmax_Wm82.a2.v1",12,32431915,32231915,32634240,"Glyma.12G168500",32332328,32336833,"K07342 - protein transport protein SEC61 subunit gamma and related proteins (SEC61G, SSS1, secE)  (1 of 4)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_14_4487163","OG0000092","Na","Gmax_Wm82.a2.v1",14,4487163,4287163,5841328,"Glyma.14G065200",5359721,5363665,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_14_4487163","OG0008728","Na","Gmax_Wm82.a2.v1",14,4487163,4287163,5841328,"Glyma.14G065700",5397906,5399343,"PTHR10826:SF4 - GLYCOPROTEIN FAMILY PROTEIN (1 of 2)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_14_975735","OG0000409","Na","Gmax_Wm82.a2.v1",14,975735,775735,1175735,"Glyma.14G011600",887156,890657,"PTHR11528//PTHR11528:SF49 - HEAT SHOCK PROTEIN 90 // SUBFAMILY NOT NAMED (1 of 4)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_14_975735","OG0003625","Na","Gmax_Wm82.a2.v1",14,975735,775735,1175735,"Glyma.14G012700",950377,953457,"PTHR31902:SF1 - ACTIN PATCHES DISTAL PROTEIN 1 (1 of 5)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_14_975735","OG0008705","Na","Gmax_Wm82.a2.v1",14,975735,775735,1175735,"Glyma.14G013700",1018079,1019337,"PTHR33510:SF5 - PROTEIN TIC 20-V, CHLOROPLASTIC (1 of 3)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_15_1735782","OG0001917","Na","Gmax_Wm82.a2.v1",15,1735782,1535782,2181978,"Glyma.15G025000",2020769,2021412,"PF00076 - RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain) (RRM_1)  (1 of 477)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_15_1735782","OG0001580","Na","Gmax_Wm82.a2.v1",15,1735782,1535782,2181978,"Glyma.15G026600",2153664,2155018,"K17794 - mitochondrial import inner membrane translocase subunit TIM23 (TIM23)  (1 of 4)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_16_33733586","OG0000409","Na","Gmax_Wm82.a2.v1",16,33733586,33533586,34469948,"Glyma.16G178800",33950003,33953968,"PTHR11528//PTHR11528:SF47 - HEAT SHOCK PROTEIN 90 // SUBFAMILY NOT NAMED (1 of 3)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_16_33733586","OG0001820","Na","Gmax_Wm82.a2.v1",16,33733586,33533586,34469948,"Glyma.16G176200",33754150,33758554,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_16_33733586","OG0009942","Na","Gmax_Wm82.a2.v1",16,33733586,33533586,34469948,"Glyma.16G182500",34330676,34350637,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_16_35755173","OG0000190","Na","Gmax_Wm82.a2.v1",16,35755173,35555173,35965729,"Glyma.16G194700",35678933,35679871,"PTHR10209:SF122 - 1-AMINOCYCLOPROPANE-1-CARBOXYLATE OXIDASE HOMOLOG 10-RELATED (1 of 4)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_16_35755173","OG0000190","Na","Gmax_Wm82.a2.v1",16,35755173,35555173,35965729,"Glyma.16G197700",35884773,35887826,"1.14.11.20 - Deacetoxyvindoline 4-hydroxylase / Desacetyoxyvindoline-17-hydroxylase (1 of 28)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_16_35755173","OG0000190","Na","Gmax_Wm82.a2.v1",16,35755173,35555173,35965729,"Glyma.16G197500",35878980,35881551,"1.14.11.20 - Deacetoxyvindoline 4-hydroxylase / Desacetyoxyvindoline-17-hydroxylase (1 of 28)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_17_13037861","OG0000663","Na","Gmax_Wm82.a2.v1",17,13037861,12837861,14037433,"Glyma.17G153300",12841610,12847583,"PTHR11654:SF121 - PROTEIN NRT1/ PTR FAMILY 7.3 (1 of 4)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_17_13037861","OG0004588","Na","Gmax_Wm82.a2.v1",17,13037861,12837861,14037433,"Glyma.17G154100",12962459,12965411,"PTHR31989:SF51 - F5D14.30 PROTEIN-RELATED (1 of 2)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_17_13037861","OG0008734","Na","Gmax_Wm82.a2.v1",17,13037861,12837861,14037433,"Glyma.17G153400",12874040,12880103,"K14500 - BR-signaling kinase (BSK)  (1 of 8)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_18_53782265","OG0000663","Na","Gmax_Wm82.a2.v1",18,53782265,53582265,54932215,"Glyma.18G260000",54610000,54615674,"PTHR11654:SF90 - PROTEIN NRT1/ PTR FAMILY 7.2 (1 of 6)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_18_53782265","OG0000436","Na","Gmax_Wm82.a2.v1",18,53782265,53582265,54932215,"Glyma.18G257400",54322328,54323455,"PTHR12299//PTHR12299:SF24 - HYALURONIC ACID-BINDING PROTEIN 4 // SUBFAMILY NOT NAMED (1 of 5)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_18_53782265","OG0000436","Na","Gmax_Wm82.a2.v1",18,53782265,53582265,54932215,"Glyma.18G251400",53754942,53759244,"K13199 - plasminogen activator inhibitor 1 RNA-binding protein (SERBP1)  (1 of 5)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_18_7260725","OG0004673","Na","Gmax_Wm82.a2.v1",18,7260725,7060725,7646140,"Glyma.18G075000",7106464,7112929,"K14835 - ribosomal RNA methyltransferase Nop2 [EC:2.1.1.-] (NOP2)  (1 of 2)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_18_7260725","OG0004775","Na","Gmax_Wm82.a2.v1",18,7260725,7060725,7646140,"Glyma.18G075300",7144678,7150764,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_18_7260725","OG0003625","Na","Gmax_Wm82.a2.v1",18,7260725,7060725,7646140,"Glyma.18G075500",7159568,7163740,"PTHR31902:SF1 - ACTIN PATCHES DISTAL PROTEIN 1 (1 of 5)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_19_39493124","OG0000560","Na","Gmax_Wm82.a2.v1",19,39493124,39293124,39833969,"Glyma.19G133300",39448889,39451319,"PTHR10209:SF211 - 2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE SUPERFAMILY PROTEIN-RELATED (1 of 6)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_19_39493124","OG0001439","Na","Gmax_Wm82.a2.v1",19,39493124,39293124,39833969,"Glyma.19G136400",39758158,39774861,"PTHR24093:SF296 - CALCIUM-TRANSPORTING ATPASE 4, PLASMA MEMBRANE-TYPE-RELATED (1 of 4)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_19_39493124","OG0007254","Na","Gmax_Wm82.a2.v1",19,39493124,39293124,39833969,"Glyma.19G136500",39780062,39786074,"PTHR10826:SF7 - GLYCOPROTEIN FAMILY PROTEIN (1 of 2)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_19_40174568","OG0012880","Na","Gmax_Wm82.a2.v1",19,40174568,39974568,41774760,"Glyma.19G156300",41686453,41691111,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_19_40174568","OG0002734","Na","Gmax_Wm82.a2.v1",19,40174568,39974568,41774760,"Glyma.19G140500",40183971,40184276,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_19_40174568","OG0006408","Na","Gmax_Wm82.a2.v1",19,40174568,39974568,41774760,"Glyma.19G154700",41502983,41503913,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_19_47355281","OG0000863","Na","Gmax_Wm82.a2.v1",19,47355281,47155281,48652524,"Glyma.19G220300",47252093,47255804,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_19_47355281","OG0001989","Na","Gmax_Wm82.a2.v1",19,47355281,47155281,48652524,"Glyma.19G229900",48081061,48081390,"PTHR10071//PTHR10071:SF178 - TRANSCRIPTION FACTOR GATA  GATA BINDING FACTOR // SUBFAMILY NOT NAMED (1 of 2)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_19_47355281","OG0008404","Na","Gmax_Wm82.a2.v1",19,47355281,47155281,48652524,"Glyma.19G226200",47794828,47804528,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_1_54681333","OG0001820","Na","Gmax_Wm82.a2.v1",1,54681333,54481333,55195177,"Glyma.01G222400",55125448,55129598,"K12795 - suppressor of G2 allele of SKP1 (SUGT1, SGT1)  (1 of 5)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_1_54681333","OG0000780","Na","Gmax_Wm82.a2.v1",1,54681333,54481333,55195177,"Glyma.01G221400",55041339,55043222,"PTHR23029:SF26 - PROTEIN Y18H1A.4-RELATED (1 of 2)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_20_41389061","OG0007738","Na","Gmax_Wm82.a2.v1",20,41389061,41189061,41600730,"Glyma.20G177100",41423561,41427440,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_20_41389061","OG0002984","Na","Gmax_Wm82.a2.v1",20,41389061,41189061,41600730,"Glyma.20G176900",41401933,41409500,"PTHR10794:SF56 - ALPHA/BETA-HYDROLASE DOMAIN-CONTAINING PROTEIN (1 of 3)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_2_398523","OG0000092","Na","Gmax_Wm82.a2.v1",2,398523,198523,897043,"Glyma.02G006000",653250,659153,"PTHR11668:SF259 - SERINE/THREONINE-PROTEIN PHOSPHATASE PP1 ISOZYME 2-RELATED (1 of 8)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_2_398523","OG0000863","Na","Gmax_Wm82.a2.v1",2,398523,198523,897043,"Glyma.02G008500",856599,860655,"K13436 - pto-interacting protein 1 (PTI1)  (1 of 8)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_2_398523","OG0002286","Na","Gmax_Wm82.a2.v1",2,398523,198523,897043,"Glyma.02G004600",503799,505923,"PTHR32295:SF43 - PROTEIN IQ-DOMAIN 19 (1 of 5)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_2_4983752","OG0001098","Na","Gmax_Wm82.a2.v1",2,4983752,4783752,6819155,"Glyma.02G070300",6177168,6181420,"PTHR11886:SF39 - DYNEIN LIGHT CHAIN TYPE 1-LIKE PROTEIN (1 of 4)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_2_4983752","OG0000207","Na","Gmax_Wm82.a2.v1",2,4983752,4783752,6819155,"Glyma.02G066200",5878333,5880650,"PF00847 - AP2 domain (AP2)  (1 of 354)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_2_4983752","OG0003751","Na","Gmax_Wm82.a2.v1",2,4983752,4783752,6819155,"Glyma.02G065500",5825365,5829800,"K02148 - V-type H+-transporting ATPase subunit C (ATPeV1C, ATP6C)  (1 of 4)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_3_43968958","OG0011155","Na","Gmax_Wm82.a2.v1",3,43968958,43768958,44464670,"Glyma.03G239600",43831155,43834792,"K12948 - signal peptidase complex subunit 3 (SPCS3, SPC3)  (1 of 5)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_3_43968958","OG0000780","Na","Gmax_Wm82.a2.v1",3,43968958,43768958,44464670,"Glyma.03G240800",43934835,43936252,"PTHR23029:SF46 - PHOSPHOGLYCERATE MUTASE FAMILY PROTEIN (1 of 4)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_3_43968958","OG0000670","Na","Gmax_Wm82.a2.v1",3,43968958,43768958,44464670,"Glyma.03G247100",44393593,44398029,"PTHR22952//PTHR22952:SF197 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED (1 of 3)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_4_2118956","OG0001485","Na","Gmax_Wm82.a2.v1",4,2118956,1918956,2318956,"Glyma.04G025500",2062737,2063123,"K14488 - SAUR family protein (SAUR)  (1 of 159)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_4_2118956","OG0002947","Na","Gmax_Wm82.a2.v1",4,2118956,1918956,2318956,"Glyma.04G025400",2044806,2050809,"KOG4687 - Uncharacterized coiled-coil protein (1 of 3)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_5_33001491","OG0000190","Na","Gmax_Wm82.a2.v1",5,33001491,32801491,34704893,"Glyma.05G138200",33067158,33068451,"PTHR10209:SF122 - 1-AMINOCYCLOPROPANE-1-CARBOXYLATE OXIDASE HOMOLOG 10-RELATED (1 of 4)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_5_33001491","OG0000328","Na","Gmax_Wm82.a2.v1",5,33001491,32801491,34704893,"Glyma.05G148500",34262809,34263641,"PF11820 - Protein of unknown function (DUF3339) (DUF3339)  (1 of 23)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_5_33001491","OG0000328","Na","Gmax_Wm82.a2.v1",5,33001491,32801491,34704893,"Glyma.05G148400",34259860,34260569,"PF11820 - Protein of unknown function (DUF3339) (DUF3339)  (1 of 23)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_7_41776639","OG0006486","Na","Gmax_Wm82.a2.v1",7,41776639,41576639,41976639,"Glyma.07G235800",41728944,41744655,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_7_41776639","OG0005161","Na","Gmax_Wm82.a2.v1",7,41776639,41576639,41976639,"Glyma.07G236600",41820157,41824129,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_7_41776639","OG0010192","Na","Gmax_Wm82.a2.v1",7,41776639,41576639,41976639,"Glyma.07G237900",41911006,41921123,"K13207 - CUG-BP- and ETR3-like factor (CUGBP, BRUNOL, CELF)  (1 of 6)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_8_1430415","OG0000092","Na","Gmax_Wm82.a2.v1",8,1430415,1230415,1883633,"Glyma.08G018500",1498348,1502829,"PTHR11668:SF280 - SERINE/THREONINE-PROTEIN PHOSPHATASE PP1 ISOZYME 7 (1 of 5)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_8_1430415","OG0005938","Na","Gmax_Wm82.a2.v1",8,1430415,1230415,1883633,"Glyma.08G022500",1811134,1813912,"PTHR11349:SF53 - NUCLEOSIDE DIPHOSPHATE KINASE-RELATED (1 of 2)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_8_1430415","OG0006031","Na","Gmax_Wm82.a2.v1",8,1430415,1230415,1883633,"Glyma.08G022600",1815800,1821214,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_9_39694114","OG0000577","Na","Gmax_Wm82.a2.v1",9,39694114,39494114,40672197,"Glyma.09G173200",39770769,39775149,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_9_39694114","OG0000781","Na","Gmax_Wm82.a2.v1",9,39694114,39494114,40672197,"Glyma.09G174200",39883774,39890294,"",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_9_39694114","OG0000109","Na","Gmax_Wm82.a2.v1",9,39694114,39494114,40672197,"Glyma.09G175900",40040733,40043715,"PTHR11697//PTHR11697:SF137 - GENERAL TRANSCRIPTION FACTOR 2-RELATED ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED (1 of 15)",3,3,0.666666666666667,0.531866492146597,0.0936267015706806,0.24342942408377
"Gmax_Wm82.a2.v1_Na_12_2749726","OG0001485","Na","Gmax_Wm82.a2.v1",12,2749726,2549726,3183694,"Glyma.12G035800",2621536,2622359,"K14488 - SAUR family protein (SAUR)  (1 of 159)",3,4,0.75,0.531866492146597,0.0702200261780105,0.238748089005236
"Gmax_Wm82.a2.v1_Na_12_2749726","OG0000109","Na","Gmax_Wm82.a2.v1",12,2749726,2549726,3183694,"Glyma.12G037900",2736293,2738948,"PTHR11697//PTHR11697:SF137 - GENERAL TRANSCRIPTION FACTOR 2-RELATED ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED (1 of 15)",3,4,0.75,0.531866492146597,0.0702200261780105,0.238748089005236
"Gmax_Wm82.a2.v1_Na_12_2749726","OG0000629","Na","Gmax_Wm82.a2.v1",12,2749726,2549726,3183694,"Glyma.12G037400",2709372,2712325,"PTHR11627:SF16 - FRUCTOSE-BISPHOSPHATE ALDOLASE 1, CHLOROPLASTIC-RELATED (1 of 4)",3,4,0.75,0.531866492146597,0.0702200261780105,0.238748089005236
"Gmax_Wm82.a2.v1_Na_12_2749726","OG0001194","Na","Gmax_Wm82.a2.v1",12,2749726,2549726,3183694,"Glyma.12G036200",2642339,2644644,"K00764 - amidophosphoribosyltransferase (purF, PPAT)  (1 of 4)",3,4,0.75,0.531866492146597,0.0702200261780105,0.238748089005236
"Gmax_Wm82.a2.v1_Na_14_8718936","OG0005760","Na","Gmax_Wm82.a2.v1",14,8718936,8518936,8943445,"Glyma.14G095300",8867752,8870460,"PF05553 - Cotton fibre expressed protein (DUF761)  (1 of 67)",3,4,0.75,0.531866492146597,0.0702200261780105,0.238748089005236
"Gmax_Wm82.a2.v1_Na_14_8718936","OG0002264","Na","Gmax_Wm82.a2.v1",14,8718936,8518936,8943445,"Glyma.14G094900",8824846,8827258,"PTHR11040//PTHR11040:SF52 - ZINC/IRON TRANSPORTER // SUBFAMILY NOT NAMED (1 of 4)",3,4,0.75,0.531866492146597,0.0702200261780105,0.238748089005236
"Gmax_Wm82.a2.v1_Na_14_8718936","OG0003545","Na","Gmax_Wm82.a2.v1",14,8718936,8518936,8943445,"Glyma.14G093700",8708634,8709849,"PTHR31213:SF7 - ABSCISIC ACID RECEPTOR PYL2-RELATED (1 of 4)",3,4,0.75,0.531866492146597,0.0702200261780105,0.238748089005236
"Gmax_Wm82.a2.v1_Na_14_8718936","OG0001733","Na","Gmax_Wm82.a2.v1",14,8718936,8518936,8943445,"Glyma.14G092800",8614957,8622417,"",3,4,0.75,0.531866492146597,0.0702200261780105,0.238748089005236
"Gmax_Wm82.a2.v1_Na_16_30480508","OG0001098","Na","Gmax_Wm82.a2.v1",16,30480508,30280508,31357775,"Glyma.16G151800",31225865,31230698,"PTHR11886:SF39 - DYNEIN LIGHT CHAIN TYPE 1-LIKE PROTEIN (1 of 4)",3,4,0.75,0.531866492146597,0.0702200261780105,0.238748089005236
"Gmax_Wm82.a2.v1_Na_16_30480508","OG0000207","Na","Gmax_Wm82.a2.v1",16,30480508,30280508,31357775,"Glyma.16G147500",30832490,30834904,"PF00847 - AP2 domain (AP2)  (1 of 354)",3,4,0.75,0.531866492146597,0.0702200261780105,0.238748089005236
"Gmax_Wm82.a2.v1_Na_16_30480508","OG0000913","Na","Gmax_Wm82.a2.v1",16,30480508,30280508,31357775,"Glyma.16G150800",31116770,31122254,"PTHR12542:SF27 - EXOCYST SUBUNIT EXO70 FAMILY PROTEIN D3-RELATED (1 of 3)",3,4,0.75,0.531866492146597,0.0702200261780105,0.238748089005236
"Gmax_Wm82.a2.v1_Na_16_30480508","OG0003751","Na","Gmax_Wm82.a2.v1",16,30480508,30280508,31357775,"Glyma.16G146600",30744340,30749727,"K02148 - V-type H+-transporting ATPase subunit C (ATPeV1C, ATP6C)  (1 of 4)",3,4,0.75,0.531866492146597,0.0702200261780105,0.238748089005236
