"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Sbicolor_v3.1.1_Fe_9_54486193","OG0002861","Fe","Sbicolor_v3.1.1",9,54486193,54386193,54586193,"Sobic.009G193700",54517795,54522374,"similar to Putative uncharacterized protein OJ1005_B11.8",3,3,0.666666666666667,0.367691358024691,0.126461728395062,0.32880049382716
"Sbicolor_v3.1.1_Fe_9_55527617","OG0000380","Fe","Sbicolor_v3.1.1",9,55527617,55427617,55627617,"Sobic.009G208500",55574821,55575312,"weakly similar to Putative uncharacterized protein",3,3,0.666666666666667,0.367691358024691,0.126461728395062,0.32880049382716
"Sbicolor_v3.1.1_Fe_9_55527617","OG0001977","Fe","Sbicolor_v3.1.1",9,55527617,55427617,55627617,"Sobic.009G209500",55627257,55628438,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.367691358024691,0.126461728395062,0.32880049382716
"Sbicolor_v3.1.1_Fe_1_1971773","OG0001972","Fe","Sbicolor_v3.1.1",1,1971773,1871773,2071773,"Sobic.001G023600",1883564,1885539,"similar to Os06g0620600 protein",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_1_1971773","OG0000269","Fe","Sbicolor_v3.1.1",1,1971773,1871773,2071773,"Sobic.001G024800",1948990,1950281,"similar to Putative uncharacterized protein",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_1_1971773","OG0000269","Fe","Sbicolor_v3.1.1",1,1971773,1871773,2071773,"Sobic.001G024500",1938235,1944319,"similar to Putative uncharacterized protein",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_1_1971773","OG0000269","Fe","Sbicolor_v3.1.1",1,1971773,1871773,2071773,"Sobic.001G024700",1946274,1947436,"similar to Putative uncharacterized protein",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_1_62623894","OG0000923","Fe","Sbicolor_v3.1.1",1,62623894,62523894,62723894,"Sobic.001G338600",62623592,62625626,"PTHR31304:SF3 - LOB DOMAIN-CONTAINING PROTEIN 40 (1 of 3)",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_1_62623894","OG0008088","Fe","Sbicolor_v3.1.1",1,62623894,62523894,62723894,"Sobic.001G337400",62528398,62531152,"similar to MAP3K-like protein kinase, putative, expressed",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_1_62623894","OG0001933","Fe","Sbicolor_v3.1.1",1,62623894,62523894,62723894,"Sobic.001G339100",62704645,62707868,"similar to Glucose-6-phosphate 1-dehydrogenase",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_2_59972370","OG0000172","Fe","Sbicolor_v3.1.1",2,59972370,59872370,60072370,"Sobic.002G208800",60047858,60059597,"",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_2_59972370","OG0000172","Fe","Sbicolor_v3.1.1",2,59972370,59872370,60072370,"Sobic.002G208700",60033821,60038899,"PTHR18966//PTHR18966:SF223 - IONOTROPIC GLUTAMATE RECEPTOR // SUBFAMILY NOT NAMED (1 of 5)",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_2_59972370","OG0000172","Fe","Sbicolor_v3.1.1",2,59972370,59872370,60072370,"Sobic.002G208301",59998803,60003616,"similar to Putative Avr9/Cf-9 rapidly elicited protein 141",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_2_59972370","OG0000172","Fe","Sbicolor_v3.1.1",2,59972370,59872370,60072370,"Sobic.002G208500",60014500,60020649,"similar to Putative uncharacterized protein",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_2_73739778","OG0002574","Fe","Sbicolor_v3.1.1",2,73739778,73639778,73839778,"Sobic.002G380500",73651388,73655697,"similar to Putative splicing factor, arginine/serine-rich 2",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_2_73739778","OG0006171","Fe","Sbicolor_v3.1.1",2,73739778,73639778,73839778,"Sobic.002G380700",73663096,73666128,"similar to Putative uncharacterized protein",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_2_73739778","OG0000273","Fe","Sbicolor_v3.1.1",2,73739778,73639778,73839778,"Sobic.002G381700",73808199,73813489,"KOG0266//KOG4532 - WD40 repeat-containing protein // WD40-like repeat containing protein (1 of 1)",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_2_73739778","OG0009052","Fe","Sbicolor_v3.1.1",2,73739778,73639778,73839778,"Sobic.002G380400",73641014,73641464,"3.6.3.4//3.6.3.54 - Cu(2+)-exporting ATPase // Cu(+) exporting ATPase (1 of 4)",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_2_75792232","OG0009731","Fe","Sbicolor_v3.1.1",2,75792232,75692232,75892232,"Sobic.002G409000",75773614,75775575,"similar to Putative GDSL-motif lipase/hydrolase",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_2_75792232","OG0001248","Fe","Sbicolor_v3.1.1",2,75792232,75692232,75892232,"Sobic.002G408800",75760984,75765627,"PTHR24056//PTHR24056:SF219 - CELL DIVISION PROTEIN KINASE // SUBFAMILY NOT NAMED (1 of 1)",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_2_75792232","OG0010896","Fe","Sbicolor_v3.1.1",2,75792232,75692232,75892232,"Sobic.002G408200",75708041,75726060,"similar to Exocyst complex component Sec8-like",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_4_66306775","OG0009616","Fe","Sbicolor_v3.1.1",4,66306775,66206775,66406775,"Sobic.004G327400",66213430,66217617,"similar to Zinc finger (CCCH-type) protein-like",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_4_66306775","OG0004430","Fe","Sbicolor_v3.1.1",4,66306775,66206775,66406775,"Sobic.004G327800",66243376,66244216,"similar to Cytochrome b5 domain-containing protein-like",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_4_66306775","OG0010560","Fe","Sbicolor_v3.1.1",4,66306775,66206775,66406775,"Sobic.004G327300",66209124,66212648,"similar to T24D18.26 protein",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_4_66306775","OG0012936","Fe","Sbicolor_v3.1.1",4,66306775,66206775,66406775,"Sobic.004G327700",66229461,66240115,"similar to Putative uncharacterized protein",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_4_66657253","OG0003879","Fe","Sbicolor_v3.1.1",4,66657253,66557253,66757253,"Sobic.004G334200",66661379,66663795,"weakly similar to Ribosomal protein S15-like",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_4_66657253","OG0000319","Fe","Sbicolor_v3.1.1",4,66657253,66557253,66757253,"Sobic.004G333900",66642145,66645334,"similar to Pyrophosphate-energized vacuolar membrane proton pump (EC 3.6.1.1) (Pyrophosphate-energized inorganic pyrophosphatase) (H(+)-PPase)",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_4_66657253","OG0002774","Fe","Sbicolor_v3.1.1",4,66657253,66557253,66757253,"Sobic.004G334900",66711172,66712930,"similar to Putative synaptobrevin 1",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_4_66657253","OG0009428","Fe","Sbicolor_v3.1.1",4,66657253,66557253,66757253,"Sobic.004G333100",66573609,66578845,"PTHR31414:SF1 - TRANSMEMBRANE PROTEIN DDB_G0292058 (1 of 1)",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_6_60618064","OG0010444","Fe","Sbicolor_v3.1.1",6,60618064,60518064,60718064,"Sobic.006G276000",60688275,60690378,"PTHR24348:SF24 - PROTEIN KINASE FAMILY PROTEIN (1 of 1)",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_6_60618064","OG0004942","Fe","Sbicolor_v3.1.1",6,60618064,60518064,60718064,"Sobic.006G276200",60712561,60714098,"similar to H0701F11.1 protein",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_6_60618064","OG0014107","Fe","Sbicolor_v3.1.1",6,60618064,60518064,60718064,"Sobic.006G275300",60646112,60647075,"Predicted protein",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_6_60618064","OG0006874","Fe","Sbicolor_v3.1.1",6,60618064,60518064,60718064,"Sobic.006G274866",60600463,60604477,"PF00560//PF07714//PF08263 - Leucine Rich Repeat (LRR_1)  // Protein tyrosine kinase (Pkinase_Tyr)  // Leucine rich repeat N-terminal domain (LRRNT_2)  (1 of 8)",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_8_1199536","OG0009589","Fe","Sbicolor_v3.1.1",8,1199536,1099536,1299536,"Sobic.008G015200",1255801,1269074,"similar to Probable protein NAP1",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_8_1199536","OG0000090","Fe","Sbicolor_v3.1.1",8,1199536,1099536,1299536,"Sobic.008G015600",1286837,1290071,"similar to Calcium-dependent protein kinase",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_8_1199536","OG0000983","Fe","Sbicolor_v3.1.1",8,1199536,1099536,1299536,"Sobic.008G014700",1234143,1235683,"similar to Phosphate translocator, putative, expressed",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_8_1199536","OG0000216","Fe","Sbicolor_v3.1.1",8,1199536,1099536,1299536,"Sobic.008G015700",1293471,1298989,"KOG2615 - Permease of the major facilitator superfamily (1 of 16)",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_9_50616494","OG0006042","Fe","Sbicolor_v3.1.1",9,50616494,50516494,50716494,"Sobic.009G149300",50620892,50621614,"",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_9_50616494","OG0001257","Fe","Sbicolor_v3.1.1",9,50616494,50516494,50716494,"Sobic.009G148900",50598971,50606905,"similar to Os01g0871500 protein",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_9_50616494","OG0001176","Fe","Sbicolor_v3.1.1",9,50616494,50516494,50716494,"Sobic.009G148600",50583472,50588792,"similar to Putative uncharacterized protein",3,4,0.75,0.367691358024691,0.0948462962962963,0.322477407407407
"Sbicolor_v3.1.1_Fe_2_3053281","OG0008523","Fe","Sbicolor_v3.1.1",2,3053281,2953281,3153281,"Sobic.002G034100",3114497,3124245,"similar to Putative uncharacterized protein P0034A04.101-1",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_2_3053281","OG0013244","Fe","Sbicolor_v3.1.1",2,3053281,2953281,3153281,"Sobic.002G032900",3011956,3014621,"similar to B0616E02-H0507E05.12 protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_2_3053281","OG0015057","Fe","Sbicolor_v3.1.1",2,3053281,2953281,3153281,"Sobic.002G034301",3135044,3136827,"similar to Putative uncharacterized protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_2_3053281","OG0001677","Fe","Sbicolor_v3.1.1",2,3053281,2953281,3153281,"Sobic.002G033300",3046128,3051226,"similar to Os07g0147800 protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_2_3053281","OG0006179","Fe","Sbicolor_v3.1.1",2,3053281,2953281,3153281,"Sobic.002G032800",2998190,3001820,"similar to Putative uncharacterized protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_2_3478795","OG0003586","Fe","Sbicolor_v3.1.1",2,3478795,3378795,3578795,"Sobic.002G036100",3392335,3395495,"Predicted protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_2_3478795","OG0003586","Fe","Sbicolor_v3.1.1",2,3478795,3378795,3578795,"Sobic.002G036150",3402976,3406359,"PTHR33077:SF17 - PROTEIN TIFY 5A-RELATED (1 of 2)",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_2_3478795","OG0010403","Fe","Sbicolor_v3.1.1",2,3478795,3378795,3578795,"Sobic.002G036400",3429321,3432184,"similar to Kelch repeat containing F-box protein family-like",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_2_3478795","OG0000895","Fe","Sbicolor_v3.1.1",2,3478795,3378795,3578795,"Sobic.002G036000",3388485,3392015,"similar to Putative glycolate oxidase (Os07g0152900 protein) (Putative (S)-2- hydroxy-acid oxidase)",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_2_3478795","OG0010549","Fe","Sbicolor_v3.1.1",2,3478795,3378795,3578795,"Sobic.002G036300",3424646,3429021,"similar to Putative uncharacterized protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_2_57728171","OG0004920","Fe","Sbicolor_v3.1.1",2,57728171,57628171,57828171,"Sobic.002G190700",57730086,57735956,"similar to Cyclin-D2-1",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_2_57728171","OG0013229","Fe","Sbicolor_v3.1.1",2,57728171,57628171,57828171,"Sobic.002G191100",57752883,57756757,"similar to DEAD-box ATP-dependent RNA helicase 22",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_2_57728171","OG0013103","Fe","Sbicolor_v3.1.1",2,57728171,57628171,57828171,"Sobic.002G190800",57736948,57738990,"similar to Putative uncharacterized protein P0505H05.24",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_2_57728171","OG0006554","Fe","Sbicolor_v3.1.1",2,57728171,57628171,57828171,"Sobic.002G190900",57738991,57741919,"similar to Putative uncharacterized protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_2_57728171","OG0001945","Fe","Sbicolor_v3.1.1",2,57728171,57628171,57828171,"Sobic.002G191000",57742434,57748583,"similar to Os09g0383300 protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_6_57710320","OG0004912","Fe","Sbicolor_v3.1.1",6,57710320,57610320,57983365,"Sobic.006G237800",57896409,57897035,"similar to H0306F03.13 protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_6_57710320","OG0006468","Fe","Sbicolor_v3.1.1",6,57710320,57610320,57983365,"Sobic.006G236800",57835757,57839348,"similar to H0423H10.8 protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_6_57710320","OG0003792","Fe","Sbicolor_v3.1.1",6,57710320,57610320,57983365,"Sobic.006G238700",57958150,57963879,"similar to H0413E07.12 protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_6_57710320","OG0003534","Fe","Sbicolor_v3.1.1",6,57710320,57610320,57983365,"Sobic.006G238500",57942291,57949048,"similar to Coatomer subunit epsilon-2",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_6_57710320","OG0009475","Fe","Sbicolor_v3.1.1",6,57710320,57610320,57983365,"Sobic.006G237900",57905933,57910630,"similar to H0413E07.5 protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_6_60029740","OG0004495","Fe","Sbicolor_v3.1.1",6,60029740,59929740,60129740,"Sobic.006G268300",60119567,60125077,"3.5.1.89 - N-acetylglucosaminylphosphatidylinositol deacetylase / N-acetylglucosaminylphosphatidylinositol de-N-acetylase (1 of 2)",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_6_60029740","OG0006564","Fe","Sbicolor_v3.1.1",6,60029740,59929740,60129740,"Sobic.006G267900",60103962,60105483,"similar to H0801D08.6 protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_6_60029740","OG0001070","Fe","Sbicolor_v3.1.1",6,60029740,59929740,60129740,"Sobic.006G267200",60050959,60054655,"similar to Pyruvate kinase",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_6_60029740","OG0005566","Fe","Sbicolor_v3.1.1",6,60029740,59929740,60129740,"Sobic.006G268000",60110615,60112256,"similar to Phosphatidylinositol N-acetylglucosaminyltransferase subunit, putative",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_6_60029740","OG0006539","Fe","Sbicolor_v3.1.1",6,60029740,59929740,60129740,"Sobic.006G267800",60099281,60103307,"similar to OSJNBa0064G10.23 protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_9_56440227","OG0000247","Fe","Sbicolor_v3.1.1",9,56440227,56340227,56540227,"Sobic.009G221900",56488517,56490066,"similar to Putative uncharacterized protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_9_56440227","OG0000247","Fe","Sbicolor_v3.1.1",9,56440227,56340227,56540227,"Sobic.009G222000",56491188,56492179,"similar to Putative uncharacterized protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_9_56440227","OG0000355","Fe","Sbicolor_v3.1.1",9,56440227,56340227,56540227,"Sobic.009G222100",56495581,56501057,"PTHR27005:SF13 - PROTEIN KINASE-LIKE PROTEIN-RELATED (1 of 1)",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_9_56440227","OG0001914","Fe","Sbicolor_v3.1.1",9,56440227,56340227,56540227,"Sobic.009G221600",56472162,56474856,"similar to Putative uncharacterized protein P0560C03.4",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_9_56440227","OG0002009","Fe","Sbicolor_v3.1.1",9,56440227,56340227,56540227,"Sobic.009G221800",56484791,56487061,"similar to Putative uncharacterized protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_9_57811310","OG0000560","Fe","Sbicolor_v3.1.1",9,57811310,57711310,57911310,"Sobic.009G241700",57849592,57852737,"similar to Putative uncharacterized protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_9_57811310","OG0003972","Fe","Sbicolor_v3.1.1",9,57811310,57711310,57911310,"Sobic.009G242100",57869640,57875363,"PTHR31342:SF7 - PROTEIN CHUP1, CHLOROPLASTIC (1 of 1)",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_9_57811310","OG0000540","Fe","Sbicolor_v3.1.1",9,57811310,57711310,57911310,"Sobic.009G242300",57899419,57900289,"similar to 60S acidic ribosomal protein P2A",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_9_57811310","OG0007871","Fe","Sbicolor_v3.1.1",9,57811310,57711310,57911310,"Sobic.009G241200",57824427,57829062,"similar to Putative uncharacterized protein OJ1268_B08.11",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Sbicolor_v3.1.1_Fe_9_57811310","OG0001616","Fe","Sbicolor_v3.1.1",9,57811310,57711310,57911310,"Sobic.009G242501",57908190,57909947,"similar to Os01g0642600 protein",3,5,0.8,0.367691358024691,0.075877037037037,0.318683555555555
"Gmax_Wm82.a2.v1_Fe_10_188822","OG0000073","Fe","Gmax_Wm82.a2.v1",10,188822,1,413077,"Glyma.10G002700",286070,293267,"PF02170//PF02171//PF08699//PF16486//PF16487 - PAZ domain (PAZ)  // Piwi domain (Piwi)  // Argonaute linker 1 domain (ArgoL1)  // N-terminal domain of argonaute (ArgoN)  // Mid domain of argonaute (ArgoMid)  (1 of 1)",3,3,0.666666666666667,0.387831485587583,0.122433702882483,0.318327627494457
"Gmax_Wm82.a2.v1_Fe_10_188822","OG0001288","Fe","Gmax_Wm82.a2.v1",10,188822,1,413077,"Glyma.10G000600",84337,88080,"PF01535//PF13812 - PPR repeat (PPR)  // Pentatricopeptide repeat domain (PPR_3)  (1 of 24)",3,3,0.666666666666667,0.387831485587583,0.122433702882483,0.318327627494457
"Gmax_Wm82.a2.v1_Fe_10_188822","OG0010825","Fe","Gmax_Wm82.a2.v1",10,188822,1,413077,"Glyma.10G003800",386930,394618,"PTHR22904:SF289 - CARBOXYLATE CLAMP-TETRATRICOPEPTIDE REPEAT PROTEIN-RELATED (1 of 4)",3,3,0.666666666666667,0.387831485587583,0.122433702882483,0.318327627494457
"Gmax_Wm82.a2.v1_Fe_10_38681890","OG0001977","Fe","Gmax_Wm82.a2.v1",10,38681890,38481890,39914825,"Glyma.10G156500",39070978,39072623,"K10664 - E3 ubiquitin-protein ligase ATL6/9/15/31/42/55 [EC:6.3.2.19] (ATL6S)  (1 of 17)",3,3,0.666666666666667,0.387831485587583,0.122433702882483,0.318327627494457
"Gmax_Wm82.a2.v1_Fe_11_1579690","OG0000090","Fe","Gmax_Wm82.a2.v1",11,1579690,1379690,1920815,"Glyma.11G020200",1418719,1423487,"PTHR24349:SF95 - CALCIUM-DEPENDENT PROTEIN KINASE 3 (1 of 7)",3,3,0.666666666666667,0.387831485587583,0.122433702882483,0.318327627494457
"Gmax_Wm82.a2.v1_Fe_11_1579690","OG0000391","Fe","Gmax_Wm82.a2.v1",11,1579690,1379690,1920815,"Glyma.11G023200",1665080,1667259,"PTHR19139:SF169 - AQUAPORIN PIP1-4-RELATED (1 of 7)",3,3,0.666666666666667,0.387831485587583,0.122433702882483,0.318327627494457
"Gmax_Wm82.a2.v1_Fe_11_1579690","OG0005931","Fe","Gmax_Wm82.a2.v1",11,1579690,1379690,1920815,"Glyma.11G022700",1636518,1641294,"",3,3,0.666666666666667,0.387831485587583,0.122433702882483,0.318327627494457
"Gmax_Wm82.a2.v1_Fe_11_31817929","OG0003554","Fe","Gmax_Wm82.a2.v1",11,31817929,31617929,32017929,"Glyma.11G222800",31785302,31791583,"PTHR10108//PTHR10108:SF789 - METHYLTRANSFERASE // SUBFAMILY NOT NAMED (1 of 2)",3,3,0.666666666666667,0.387831485587583,0.122433702882483,0.318327627494457
"Gmax_Wm82.a2.v1_Fe_11_31817929","OG0006203","Fe","Gmax_Wm82.a2.v1",11,31817929,31617929,32017929,"Glyma.11G221100",31629618,31634631,"6.3.5.3 - Phosphoribosylformylglycinamidine synthase / Phosphoribosylformylglycinamidine synthetase (1 of 2)",3,3,0.666666666666667,0.387831485587583,0.122433702882483,0.318327627494457
"Gmax_Wm82.a2.v1_Fe_11_31817929","OG0002517","Fe","Gmax_Wm82.a2.v1",11,31817929,31617929,32017929,"Glyma.11G222600",31769175,31771265,"PTHR13832:SF219 - PROTEIN PHOSPHATASE 2C 3-RELATED (1 of 5)",3,3,0.666666666666667,0.387831485587583,0.122433702882483,0.318327627494457
