"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Mg_7_36998740","OG0000213","Mg","Gmax_Wm82.a2.v1",7,36998740,36798740,37204443,"Glyma.07G199900",36854378,36857292,"PTHR10666:SF150 - POLYUBIQUITIN 3 (1 of 3)",3,2,0.5,0.353299303944316,0.194010208816705,0.34921837587007
"Gmax_Wm82.a2.v1_Mg_7_36998740","OG0003261","Mg","Gmax_Wm82.a2.v1",7,36998740,36798740,37204443,"Glyma.07G201300",36988212,36993651,"PTHR11132//PTHR11132:SF102 - SOLUTE CARRIER FAMILY 35 // SUBFAMILY NOT NAMED (1 of 2)",3,2,0.5,0.353299303944316,0.194010208816705,0.34921837587007
"Gmax_Wm82.a2.v1_Mg_7_43750579","OG0000090","Mg","Gmax_Wm82.a2.v1",7,43750579,43550579,44025613,"Glyma.07G260200",43553762,43558256,"PTHR24349:SF89 - CALCIUM-DEPENDENT PROTEIN KINASE 29 (1 of 7)",3,2,0.5,0.353299303944316,0.194010208816705,0.34921837587007
"Gmax_Wm82.a2.v1_Mg_7_43750579","OG0000891","Mg","Gmax_Wm82.a2.v1",7,43750579,43550579,44025613,"Glyma.07G264100",43837977,43839327,"PTHR12183 - UNCHARACTERIZED RING ZINC FINGER-CONTAINING PROTEIN (1 of 18)",3,2,0.5,0.353299303944316,0.194010208816705,0.34921837587007
"Gmax_Wm82.a2.v1_Mg_8_11647122","OG0000097","Mg","Gmax_Wm82.a2.v1",8,11647122,11447122,12043697,"Glyma.08G154500",11905747,11908142,"PTHR10593:SF10 - ATM INTERACTOR (1 of 2)",3,2,0.5,0.353299303944316,0.194010208816705,0.34921837587007
"Gmax_Wm82.a2.v1_Mg_8_11647122","OG0000324","Mg","Gmax_Wm82.a2.v1",8,11647122,11447122,12043697,"Glyma.08G152000",11670654,11673089,"PTHR10024:SF256 - C2 CALCIUM/LIPID-BINDING PLANT PHOSPHORIBOSYLTRANSFERASE FAMILY PROTEIN (1 of 2)",3,2,0.5,0.353299303944316,0.194010208816705,0.34921837587007
"Gmax_Wm82.a2.v1_Mg_8_9138111","OG0004940","Mg","Gmax_Wm82.a2.v1",8,9138111,8938111,9338111,"Glyma.08G119700",9219811,9222605,"PTHR23315:SF76 - U-BOX DOMAIN-CONTAINING PROTEIN 17 (1 of 4)",3,2,0.5,0.353299303944316,0.194010208816705,0.34921837587007
"Gmax_Wm82.a2.v1_Mg_8_9138111","OG0010067","Mg","Gmax_Wm82.a2.v1",8,9138111,8938111,9338111,"Glyma.08G118400",9147404,9153858,"",3,2,0.5,0.353299303944316,0.194010208816705,0.34921837587007
"Gmax_Wm82.a2.v1_Mg_9_45085291","OG0000072","Mg","Gmax_Wm82.a2.v1",9,45085291,44885291,45679123,"Glyma.09G229100",45312137,45314098,"",3,2,0.5,0.353299303944316,0.194010208816705,0.34921837587007
"Gmax_Wm82.a2.v1_Mg_9_459648","OG0000067","Mg","Gmax_Wm82.a2.v1",9,459648,259648,1328733,"Glyma.09G003200",268190,272535,"PTHR10353:SF37 - BETA-D-GLUCOPYRANOSYL ABSCISATE BETA-GLUCOSIDASE-RELATED (1 of 3)",3,2,0.5,0.353299303944316,0.194010208816705,0.34921837587007
"Gmax_Wm82.a2.v1_Mg_9_459648","OG0000891","Mg","Gmax_Wm82.a2.v1",9,459648,259648,1328733,"Glyma.09G008200",634938,636405,"PTHR12183 - UNCHARACTERIZED RING ZINC FINGER-CONTAINING PROTEIN (1 of 18)",3,2,0.5,0.353299303944316,0.194010208816705,0.34921837587007
"Gmax_Wm82.a2.v1_Mg_9_47689548","OG0000537","Mg","Gmax_Wm82.a2.v1",9,47689548,47489548,48302842,"Glyma.09G256000",47524747,47530243,"",3,2,0.5,0.353299303944316,0.194010208816705,0.34921837587007
"Gmax_Wm82.a2.v1_Mg_9_47689548","OG0002933","Mg","Gmax_Wm82.a2.v1",9,47689548,47489548,48302842,"Glyma.09G265200",48284550,48291475,"",3,2,0.5,0.353299303944316,0.194010208816705,0.34921837587007
"Sbicolor_v3.1.1_Mg_10_8618320","OG0000171","Mg","Sbicolor_v3.1.1",10,8618320,8518320,8827345,"Sobic.010G096100",8651752,8656603,"similar to Rac-like GTP-binding protein 4",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_10_8618320","OG0002231","Mg","Sbicolor_v3.1.1",10,8618320,8518320,8827345,"Sobic.010G096300",8684708,8687447,"similar to Golden2-like transcription factor",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_10_9280067","OG0011780","Mg","Sbicolor_v3.1.1",10,9280067,9180067,9380067,"Sobic.010G101500",9362553,9369524,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_10_9280067","OG0000944","Mg","Sbicolor_v3.1.1",10,9280067,9180067,9380067,"Sobic.010G100700",9279801,9286040,"similar to Os06g0244700 protein",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_10_9280067","OG0006257","Mg","Sbicolor_v3.1.1",10,9280067,9180067,9380067,"Sobic.010G100600",9235536,9240137,"",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_1_4054362","OG0000073","Mg","Sbicolor_v3.1.1",1,4054362,3954362,4154362,"Sobic.001G053700",4015082,4023935,"",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_1_4054362","OG0000073","Mg","Sbicolor_v3.1.1",1,4054362,3954362,4154362,"Sobic.001G053350",3942720,3955241,"PF02170//PF08699//PF16487//PF16488 - PAZ domain (PAZ)  // Argonaute linker 1 domain (ArgoL1)  // Mid domain of argonaute (ArgoMid)  // Argonaute linker 2 domain (ArgoL2)  (1 of 1)",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_1_4054362","OG0000471","Mg","Sbicolor_v3.1.1",1,4054362,3954362,4154362,"Sobic.001G053900",4031886,4035510,"similar to Putative nodule-specific protein",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_1_60304824","OG0000537","Mg","Sbicolor_v3.1.1",1,60304824,60204824,60404824,"Sobic.001G315700",60385344,60390035,"similar to Mitogen-activated protein kinase 6",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_1_60304824","OG0000266","Mg","Sbicolor_v3.1.1",1,60304824,60204824,60404824,"Sobic.001G315000",60350821,60353019,"similar to Putative uncharacterized protein OSJNBa0053C23.29",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_1_60304824","OG0001119","Mg","Sbicolor_v3.1.1",1,60304824,60204824,60404824,"Sobic.001G314500",60267557,60269622,"similar to Ubiquitin carrier protein",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_1_72061476","OG0010787","Mg","Sbicolor_v3.1.1",1,72061476,71961476,72342897,"Sobic.001G444300",72133455,72138114,"similar to Pg4",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_1_72061476","OG0001206","Mg","Sbicolor_v3.1.1",1,72061476,71961476,72342897,"Sobic.001G445100",72188208,72194979,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_1_72061476","OG0013489","Mg","Sbicolor_v3.1.1",1,72061476,71961476,72342897,"Sobic.001G445000",72179876,72184128,"similar to Os03g0226400 protein",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_2_12931918","OG0000340","Mg","Sbicolor_v3.1.1",2,12931918,12831918,13031918,"Sobic.002G107400",12931599,12948452,"similar to Probable aldehyde oxidase 1",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_2_12931918","OG0000340","Mg","Sbicolor_v3.1.1",2,12931918,12831918,13031918,"Sobic.002G107200",12884628,12906874,"PTHR11908//PTHR11908:SF89 - XANTHINE DEHYDROGENASE // SUBFAMILY NOT NAMED (1 of 4)",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_2_12931918","OG0000340","Mg","Sbicolor_v3.1.1",2,12931918,12831918,13031918,"Sobic.002G107600",12991466,13014108,"PF00941//PF01315//PF01799//PF02738//PF03450 - FAD binding domain in molybdopterin dehydrogenase (FAD_binding_5)  // Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain (Ald_Xan_dh_C)  // [2Fe-2S] binding domain (Fer2_2)  // Molybdopterin-binding domain of aldehyde dehydrogenase (Ald_Xan_dh_C2)  // CO dehydrogenase flavoprotein C-terminal domain (CO_deh_flav_C)  (1 of 1)",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_2_3880175","OG0002031","Mg","Sbicolor_v3.1.1",2,3880175,3780175,3980175,"Sobic.002G040600",3916146,3918931,"similar to Putative RING zinc finger protein",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_2_3880175","OG0004066","Mg","Sbicolor_v3.1.1",2,3880175,3780175,3980175,"Sobic.002G039000",3800634,3804022,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_2_3880175","OG0000628","Mg","Sbicolor_v3.1.1",2,3880175,3780175,3980175,"Sobic.002G038733",3781110,3781649,"similar to C3HC4-type RING zinc finger protein-like",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_6_53592544","OG0000073","Mg","Sbicolor_v3.1.1",6,53592544,53492544,53692544,"Sobic.006G181000",53559399,53569903,"similar to OSJNBa0005N02.3 protein",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_6_53592544","OG0002938","Mg","Sbicolor_v3.1.1",6,53592544,53492544,53692544,"Sobic.006G181900",53672387,53674696,"similar to ALMT3",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_6_53592544","OG0009544","Mg","Sbicolor_v3.1.1",6,53592544,53492544,53692544,"Sobic.006G180700",53490257,53497908,"similar to OSIGBa0158F05.11 protein",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_8_1403555","OG0000756","Mg","Sbicolor_v3.1.1",8,1403555,1303555,1503555,"Sobic.008G016200",1336330,1339737,"similar to CIPK-like protein 1, putative, expressed",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_8_1403555","OG0000700","Mg","Sbicolor_v3.1.1",8,1403555,1303555,1503555,"Sobic.008G017300",1416534,1427488,"",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_8_1403555","OG0000700","Mg","Sbicolor_v3.1.1",8,1403555,1303555,1503555,"Sobic.008G017800",1441606,1447951,"similar to Alpha-L-arabinofuranosidase C-terminus family protein, expressed",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_9_52835851","OG0000697","Mg","Sbicolor_v3.1.1",9,52835851,52735851,52935851,"Sobic.009G173800",52932232,52934600,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_9_52835851","OG0002587","Mg","Sbicolor_v3.1.1",9,52835851,52735851,52935851,"Sobic.009G173300",52836152,52838191,"PTHR23315//PTHR23315:SF136 - BETA CATENIN-RELATED ARMADILLO REPEAT-CONTAINING // SUBFAMILY NOT NAMED (1 of 1)",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_9_58531784","OG0000090","Mg","Sbicolor_v3.1.1",9,58531784,58431784,58631784,"Sobic.009G249000",58428174,58432405,"similar to Putative calcium-dependent protein kinase",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_9_58531784","OG0001950","Mg","Sbicolor_v3.1.1",9,58531784,58431784,58631784,"Sobic.009G249400",58459026,58461413,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Sbicolor_v3.1.1_Mg_9_58531784","OG0001867","Mg","Sbicolor_v3.1.1",9,58531784,58431784,58631784,"Sobic.009G250800",58582093,58584191,"similar to Os05g0587000 protein",3,3,0.666666666666667,0.345032863849765,0.130993427230047,0.340582910798122
"Gmax_Wm82.a2.v1_Mg_11_10335436","OG0002742","Mg","Gmax_Wm82.a2.v1",11,10335436,10135436,10677945,"Glyma.11G139500",10627630,10631082,"PTHR13832:SF228 - PROTEIN PHOSPHATASE 2C 36-RELATED (1 of 4)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_11_10335436","OG0000067","Mg","Gmax_Wm82.a2.v1",11,10335436,10135436,10677945,"Glyma.11G132300",10134578,10138512,"3.2.1.21 - Beta-glucosidase / Gentobiase (1 of 58)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_11_10335436","OG0000097","Mg","Gmax_Wm82.a2.v1",11,10335436,10135436,10677945,"Glyma.11G132600",10149946,10152819,"PTHR10593//PTHR10593:SF27 - SERINE/THREONINE-PROTEIN KINASE RIO // SUBFAMILY NOT NAMED (1 of 17)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_11_26169302","OG0000073","Mg","Gmax_Wm82.a2.v1",11,26169302,25969302,26660736,"Glyma.11G190900",26361722,26367787,"PTHR22891:SF40 - PROTEIN ARGONAUTE 5 (1 of 7)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_11_26169302","OG0003857","Mg","Gmax_Wm82.a2.v1",11,26169302,25969302,26660736,"Glyma.11G190800",26354575,26359492,"",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_11_26169302","OG0011252","Mg","Gmax_Wm82.a2.v1",11,26169302,25969302,26660736,"Glyma.11G192500",26564447,26567750,"PTHR21368:SF18 - 39S RIBOSOMAL PROTEIN L9, MITOCHONDRIAL (1 of 2)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_13_13855912","OG0000444","Mg","Gmax_Wm82.a2.v1",13,13855912,13655912,15716901,"Glyma.13G057700",15533358,15536680,"K00012 - UDPglucose 6-dehydrogenase (UGDH, ugd)  (1 of 8)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_13_13855912","OG0000133","Mg","Gmax_Wm82.a2.v1",13,13855912,13655912,15716901,"Glyma.13G044600",13814004,13836913,"PTHR12277:SF83 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN (1 of 2)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_13_13855912","OG0000133","Mg","Gmax_Wm82.a2.v1",13,13855912,13655912,15716901,"Glyma.13G051500",14789004,14793143,"KOG1552 - Predicted alpha/beta hydrolase (1 of 25)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_13_25210324","OG0002792","Mg","Gmax_Wm82.a2.v1",13,25210324,25010324,25410324,"Glyma.13G138200",25085181,25087801,"PF04689 - DNA binding protein S1FA (S1FA)  (1 of 4)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_13_25210324","OG0000072","Mg","Gmax_Wm82.a2.v1",13,25210324,25010324,25410324,"Glyma.13G140900",25344194,25348666,"",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_13_25210324","OG0000541","Mg","Gmax_Wm82.a2.v1",13,25210324,25010324,25410324,"Glyma.13G141200",25394285,25397047,"PTHR31062:SF52 - XYLOGLUCAN ENDOTRANSGLUCOSYLASE/HYDROLASE PROTEIN 31-RELATED (1 of 4)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_14_47215997","OG0002490","Mg","Gmax_Wm82.a2.v1",14,47215997,47015997,47729979,"Glyma.14G211200",47611571,47614843,"PTHR27007:SF47 - L-TYPE LECTIN-DOMAIN CONTAINING RECEPTOR KINASE VIII.1-RELATED (1 of 4)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_14_47215997","OG0006388","Mg","Gmax_Wm82.a2.v1",14,47215997,47015997,47729979,"Glyma.14G206700",47204975,47207366,"PF10890 - Protein of unknown function (DUF2741) (DUF2741)  (1 of 2)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_16_3555741","OG0007864","Mg","Gmax_Wm82.a2.v1",16,3555741,3355741,4575029,"Glyma.16G040500",3819854,3822316,"PF07797 - Protein of unknown function (DUF1639) (DUF1639)  (1 of 14)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_16_3555741","OG0000394","Mg","Gmax_Wm82.a2.v1",16,3555741,3355741,4575029,"Glyma.16G044200",4162525,4164824,"K16223 - protein FLOWERING LOCUS T (FT)  (1 of 10)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_16_3555741","OG0010929","Mg","Gmax_Wm82.a2.v1",16,3555741,3355741,4575029,"Glyma.16G047200",4475205,4477182,"PF05055 - Protein of unknown function (DUF677) (DUF677)  (1 of 19)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_16_6896309","OG0000858","Mg","Gmax_Wm82.a2.v1",16,6896309,6696309,8114714,"Glyma.16G073800",7451045,7452524,"PTHR11926:SF250 - UDP-GLYCOSYLTRANSFERASE 90A1-RELATED (1 of 2)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_16_6896309","OG0000682","Mg","Gmax_Wm82.a2.v1",16,6896309,6696309,8114714,"Glyma.16G072600",7296986,7301966,"",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_16_6896309","OG0011749","Mg","Gmax_Wm82.a2.v1",16,6896309,6696309,8114714,"Glyma.16G070800",7061980,7067442,"",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_17_10255609","OG0000163","Mg","Gmax_Wm82.a2.v1",17,10255609,10055609,10455609,"Glyma.17G127800",10211641,10214224,"PTHR22950//PTHR22950:SF298 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED (1 of 9)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_17_10255609","OG0004721","Mg","Gmax_Wm82.a2.v1",17,10255609,10055609,10455609,"Glyma.17G127100",10156928,10160180,"K03037 - 26S proteasome regulatory subunit N7 (PSMD6, RPN7)  (1 of 3)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_17_27080771","OG0000138","Mg","Gmax_Wm82.a2.v1",17,27080771,26880771,31705264,"Glyma.17G194100",28985214,28985927,"K09286 - EREBP-like factor (EREBP)  (1 of 69)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_17_27080771","OG0000040","Mg","Gmax_Wm82.a2.v1",17,27080771,26880771,31705264,"Glyma.17G199200",31565684,31575131,"K01535 - H+-transporting ATPase (E3.6.3.6)  (1 of 24)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_17_27080771","OG0009565","Mg","Gmax_Wm82.a2.v1",17,27080771,26880771,31705264,"Glyma.17G192300",27583558,27592710,"3.1.3.23//3.1.3.74 - Sugar-phosphatase // Pyridoxal phosphatase / Vitamin B6-phosphate phosphatase (1 of 1)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_17_39924947","OG0002840","Mg","Gmax_Wm82.a2.v1",17,39924947,39724947,40775507,"Glyma.17G250100",40510972,40513870,"PTHR10174//PTHR10174:SF151 - RETINALDEHYDE BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED (1 of 4)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_17_39924947","OG0000398","Mg","Gmax_Wm82.a2.v1",17,39924947,39724947,40775507,"Glyma.17G242400",39818353,39821184,"3.2.1.141 - 4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase / Maltooligosyl trehalose trehalohydrolase (1 of 3)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_17_39924947","OG0001530","Mg","Gmax_Wm82.a2.v1",17,39924947,39724947,40775507,"Glyma.17G241500",39721566,39726711,"PTHR31471:SF13 - REMORIN-LIKE PROTEIN (1 of 4)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_17_413904","OG0000891","Mg","Gmax_Wm82.a2.v1",17,413904,213904,1104110,"Glyma.17G009900",795965,796561,"PTHR12183 - UNCHARACTERIZED RING ZINC FINGER-CONTAINING PROTEIN (1 of 18)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_17_413904","OG0000273","Mg","Gmax_Wm82.a2.v1",17,413904,213904,1104110,"Glyma.17G003600",386468,390234,"PTHR22847//PTHR22847:SF478 - WD40 REPEAT PROTEIN // SUBFAMILY NOT NAMED (1 of 10)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_18_4953024","OG0000806","Mg","Gmax_Wm82.a2.v1",18,4953024,4753024,5153024,"Glyma.18G055000",4773932,4777558,"PTHR24347:SF167 - CBL-INTERACTING SERINE/THREONINE-PROTEIN KINASE 2 (1 of 11)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_18_4953024","OG0008668","Mg","Gmax_Wm82.a2.v1",18,4953024,4753024,5153024,"Glyma.18G054700",4754001,4765333,"",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_18_4953024","OG0004123","Mg","Gmax_Wm82.a2.v1",18,4953024,4753024,5153024,"Glyma.18G057900",5092695,5097651,"",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_19_30044415","OG0000163","Mg","Gmax_Wm82.a2.v1",19,30044415,29844415,30439319,"Glyma.19G083900",30240538,30248897,"",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_19_30044415","OG0006420","Mg","Gmax_Wm82.a2.v1",19,30044415,29844415,30439319,"Glyma.19G082400",29906909,29913917,"K15627 - tether containing UBX domain for GLUT4 (ASPSCR1, ASPL)  (1 of 2)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_19_40683950","OG0000324","Mg","Gmax_Wm82.a2.v1",19,40683950,40483950,40883950,"Glyma.19G145400",40627736,40631516,"PTHR10024:SF243 - ANTHRANILATE PHOSPHORIBOSYLTRANSFERASE-LIKE PROTEIN (1 of 6)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_19_40683950","OG0000796","Mg","Gmax_Wm82.a2.v1",19,40683950,40483950,40883950,"Glyma.19G145000",40593469,40595300,"K02969 - small subunit ribosomal protein S20e (RP-S20e, RPS20)  (1 of 7)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_19_40683950","OG0000796","Mg","Gmax_Wm82.a2.v1",19,40683950,40483950,40883950,"Glyma.19G145100",40597313,40599065,"K02969 - small subunit ribosomal protein S20e (RP-S20e, RPS20)  (1 of 7)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_20_35232255","OG0000471","Mg","Gmax_Wm82.a2.v1",20,35232255,35032255,35564671,"Glyma.20G113000",35504649,35506880,"PTHR21576//PTHR21576:SF40 - UNCHARACTERIZED NODULIN-LIKE PROTEIN // SUBFAMILY NOT NAMED (1 of 8)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_20_35232255","OG0000471","Mg","Gmax_Wm82.a2.v1",20,35232255,35032255,35564671,"Glyma.20G113100",35508342,35512020,"KOG2504 - Monocarboxylate transporter (1 of 5)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
"Gmax_Wm82.a2.v1_Mg_20_35232255","OG0000471","Mg","Gmax_Wm82.a2.v1",20,35232255,35032255,35564671,"Glyma.20G112900",35498179,35500565,"PTHR21576//PTHR21576:SF40 - UNCHARACTERIZED NODULIN-LIKE PROTEIN // SUBFAMILY NOT NAMED (1 of 8)",3,3,0.666666666666667,0.353299303944316,0.129340139211137,0.336284361948956
